Actual Prices,Predicted Prices
1276051,1302276.7164293109
919111,949374.5635388654
1132785,1133779.4803166084
1384984,1392332.829101409
1018789,1052075.3139767514
1238643,1214384.3241562922
1435409,1409151.7086475634
1377413,1331056.790771254
501399,521072.0795830365
1193335,1185717.8165400862
1389525,1397664.9081305717
1454877,1457958.6534577992
1130814,1176776.489047376
581988,527738.162566504
813292,830236.6861800269
776967,782815.334529702
1101677,1114132.9423175836
1342558,1337396.1731066343
1180022,1128085.1535784518
234704,228047.79248964414
